episode,reward,epsilon,episode_time,env_step_time,action_selection_time,learning_time,buffer_ops_time
217,-1356.9199999999994,0.5204457434576885,6.56737208366394,1.3951432704925537,4.742422342300415,0.4287276268005371,0.00036525726318359375
218,-1867.8799999999992,0.5188889603643239,6.340006113052368,1.4100606441497803,4.4921793937683105,0.4365518093109131,0.00036835670471191406
219,-866.7799999999996,0.517336833997679,6.323845148086548,1.5221543312072754,4.484029769897461,0.31680774688720703,0.00025010108947753906
220,-1752.5899999999995,0.5157893504283224,6.024177551269531,1.6986773014068604,3.9353346824645996,0.3891022205352783,0.0003485679626464844
221,-1319.1699999999996,0.5142464957684887,2.985546827316284,0.7135183811187744,2.046968698501587,0.2243506908416748,0.00018978118896484375
222,-1251.1099999999992,0.5127082561719544,4.854990243911743,1.0832860469818115,3.4163308143615723,0.3544161319732666,0.0002930164337158203
223,-1149.87,0.5111746178339134,3.8173024654388428,0.8384964466094971,2.693582773208618,0.28441834449768066,0.0002448558807373047
224,-2418.3100000000004,0.5096455669908534,4.973217487335205,1.1358611583709717,3.499572515487671,0.3368675708770752,0.0002942085266113281
225,-997.6299999999998,0.5081210899204321,5.224742650985718,1.0872313976287842,3.798236131668091,0.3381819725036621,0.0003025531768798828
226,-2020.2899999999995,0.5066011729413543,4.877692461013794,1.2471842765808105,3.3188910484313965,0.31076693534851074,0.00027370452880859375
227,-1817.5699999999997,0.5050858024132487,3.6014320850372314,0.894141435623169,2.4813528060913086,0.22521138191223145,0.00018262863159179688
228,-478.18999999999994,0.503574964736546,1.4864459037780762,0.45558714866638184,0.9236416816711426,0.10672616958618164,9.107589721679688e-05
229,-734.7,0.5020686463523564,1.5702824592590332,0.4078097343444824,1.050898790359497,0.11107468605041504,9.417533874511719e-05
230,-1003.02,0.5005668337423482,2.9693381786346436,0.7237997055053711,2.0221474170684814,0.22266530990600586,0.00018906593322753906
231,-300.77,0.4990695134286266,0.2475266456604004,0.06281399726867676,0.16455888748168945,0.01983952522277832,1.8358230590820312e-05
232,-1001.9699999999993,0.4975766719736123,5.739652395248413,1.7426581382751465,3.6207406520843506,0.37525105476379395,0.0003204345703125
233,-1596.4399999999998,0.49608829597992116,4.828481435775757,1.040914535522461,3.448402166366577,0.33827948570251465,0.00028705596923828125
234,-1798.2300000000002,0.4946043720902441,4.586366653442383,1.078131914138794,3.161403179168701,0.34572792053222656,0.0002963542938232422
235,-721.8799999999998,0.493124886987227,1.3507590293884277,0.3233304023742676,0.917593240737915,0.10932183265686035,8.96453857421875e-05
236,-1702.5,0.4916498273933513,4.536927700042725,1.0690507888793945,3.145612955093384,0.32108259201049805,0.0002624988555908203
237,-2370.750000000001,0.49017918007081474,5.377582311630249,1.5084803104400635,3.4942071437835693,0.3738675117492676,0.00031685829162597656
238,-917.1399999999996,0.48871293182141273,6.565714359283447,2.116095542907715,4.001458168029785,0.44700169563293457,0.00040602684020996094
239,-499.39999999999975,0.4872510694864197,2.153416395187378,0.5777485370635986,1.383204698562622,0.1918330192565918,0.0001583099365234375
240,-324.22,0.48579357994647127,4.0557544231414795,1.0970869064331055,2.644538640975952,0.3132162094116211,0.0002722740173339844
241,-1924.679999999999,0.48434045012144616,5.3034422397613525,1.5134022235870361,3.428518295288086,0.3604114055633545,0.0003254413604736328
242,-609.9599999999999,0.48289166697034913,2.2426204681396484,0.5233004093170166,1.5357460975646973,0.18290925025939941,0.00015497207641601562
243,-116.27,0.48144721749119374,0.6453654766082764,0.17003154754638672,0.4295620918273926,0.045371055603027344,3.838539123535156e-05
244,-1939.0400000000004,0.48000708872088577,5.771132707595825,1.3914921283721924,3.938457727432251,0.4400181770324707,0.0004019737243652344
245,-1046.6399999999994,0.4785712677351069,6.60497784614563,1.5345509052276611,4.635348081588745,0.4339888095855713,0.0003719329833984375
246,-1457.3300000000004,0.47713974164819856,4.9112255573272705,1.2247958183288574,3.2976691722869873,0.38756895065307617,0.00037097930908203125
247,-952.7199999999998,0.47571249761304646,2.166999101638794,0.5665082931518555,1.391599416732788,0.20819664001464844,0.0001697540283203125
248,-306.7100000000001,0.47428952282096526,3.203092098236084,0.7450709342956543,2.2006893157958984,0.2563936710357666,0.0002448558807373047
249,-2074.819999999999,0.4728708045015836,4.120723485946655,1.0689737796783447,2.74676775932312,0.3041419982910156,0.000255584716796875
250,-1522.3399999999995,0.47145632992272934,6.216521263122559,1.6974453926086426,4.104085206985474,0.41391611099243164,0.00034356117248535156
251,-2415.870000000001,0.47004608639031564,5.310953855514526,1.421785593032837,3.5111653804779053,0.3770146369934082,0.0003209114074707031
252,-501.92999999999995,0.46864006124822677,3.001325845718384,0.7866451740264893,1.995985507965088,0.2180166244506836,0.0001761913299560547
253,-654.1500000000001,0.46723824187820456,3.1357626914978027,0.7258968353271484,2.1729159355163574,0.23624181747436523,0.00019359588623046875
254,-250.47999999999996,0.4658406156997352,2.3515748977661133,0.50736403465271,1.6614136695861816,0.18216371536254883,0.00015282630920410156
255,-1669.5899999999995,0.4644471701699365,5.3047168254852295,1.3447260856628418,3.5348093509674072,0.42393922805786133,0.0003647804260253906
256,-838.5099999999998,0.46305789278344484,3.7285866737365723,0.896918535232544,2.5405635833740234,0.2901730537414551,0.00025177001953125
257,-1477.3599999999997,0.46167277107230353,5.490775108337402,1.7300212383270264,3.345282793045044,0.4143824577331543,0.0003504753112792969
258,-615.22,0.4602917926058506,2.7942495346069336,0.6816260814666748,1.8688459396362305,0.242995023727417,0.0002181529998779297
259,-1348.1200000000003,0.45891494499060725,4.5358240604400635,1.204164743423462,2.9982237815856934,0.3325071334838867,0.00029015541076660156
260,-264.53000000000003,0.45754221587016664,1.570150375366211,0.42214441299438477,1.0065720081329346,0.14089679718017578,0.00011920928955078125
261,-914.1399999999996,0.4561735929250831,4.530119180679321,1.4579284191131592,2.743649482727051,0.32765722274780273,0.0002880096435546875
262,-854.4499999999996,0.45480906387276143,4.405820608139038,1.1481287479400635,2.9406371116638184,0.31589484214782715,0.00027108192443847656
263,-907.6599999999999,0.4534486164673468,3.646738290786743,0.8164544105529785,2.5841238498687744,0.24538803100585938,0.00021219253540039062
264,-2699.580000000001,0.4520922384996147,4.582854986190796,1.0959804058074951,3.1434099674224854,0.3425405025482178,0.0002963542938232422
265,-1226.9099999999985,0.4507399177968616,4.709975004196167,1.2303783893585205,3.1422619819641113,0.3363921642303467,0.00029468536376953125
266,-689.6799999999995,0.44939164222279543,4.197789907455444,1.054013729095459,2.874049186706543,0.26886653900146484,0.0002377033233642578
267,-378.9799999999998,0.44804739967742685,3.8057217597961426,1.0360596179962158,2.4720253944396973,0.2967069149017334,0.0002808570861816406
268,-1001.03,0.4467071780969606,4.050721883773804,1.0810673236846924,2.6347529888153076,0.3339102268218994,0.0003383159637451172
269,-1397.6699999999998,0.44537096545368726,4.436818361282349,1.0790584087371826,3.031412363052368,0.32533884048461914,0.00028061866760253906
270,-1918.2700000000004,0.44403874975587526,5.568849563598633,1.4156675338745117,3.7337636947631836,0.41835570335388184,0.00035190582275390625
271,-1056.24,0.4427105190476633,3.579148530960083,0.8677444458007812,2.4419333934783936,0.2686946392059326,0.0002346038818359375
272,-1461.979999999999,0.44138626140895304,6.418441295623779,1.6052117347717285,4.413552522659302,0.39865708351135254,0.00033783912658691406
273,-1275.72,0.4400659649553022,3.1585493087768555,0.797236442565918,2.139192581176758,0.22142410278320312,0.00018596649169921875
274,-2142.94,0.43874961783781774,4.653977632522583,1.1509144306182861,3.180979013442993,0.32122254371643066,0.0002751350402832031
275,-394.3199999999999,0.4374372082430496,1.1298716068267822,0.2855565547943115,0.7338852882385254,0.10994243621826172,8.130073547363281e-05
276,-328.34000000000003,0.4361287243928848,2.5126140117645264,0.6054332256317139,1.7208495140075684,0.18555545806884766,0.00015544891357421875
277,-1274.1399999999996,0.43482415454444157,4.53899884223938,1.0706241130828857,3.112844944000244,0.3545842170715332,0.0003287792205810547
278,-692.44,0.43352348698996407,3.4950368404388428,0.899669885635376,2.322554349899292,0.27204155921936035,0.00022482872009277344
279,-716.3800000000001,0.4322267100567172,2.0804758071899414,0.5837016105651855,1.306070327758789,0.19004368782043457,0.0001614093780517578
280,-1517.0099999999995,0.430933812106882,4.520052671432495,1.0194120407104492,3.1924476623535156,0.30727362632751465,0.0002620220184326172
281,-1152.0100000000004,0.42964478153745106,3.3153903484344482,1.024259090423584,2.05540132522583,0.235015869140625,0.00020051002502441406
282,-1218.7800000000002,0.4283596067801246,3.2790651321411133,0.8690850734710693,2.1342246532440186,0.2749519348144531,0.00024080276489257812
283,-567.18,0.4270782763012063,2.265273094177246,0.6696734428405762,1.3702378273010254,0.2246541976928711,0.00019311904907226562
284,-951.48,0.42580077860150023,3.6830081939697266,0.8839273452758789,2.4793591499328613,0.3186683654785156,0.0002715587615966797
285,-162.28000000000003,0.42452710221620726,1.9633028507232666,0.5562222003936768,1.2109906673431396,0.19538450241088867,0.0001666545867919922
286,-186.73999999999998,0.4232572357148224,0.8858466148376465,0.23787927627563477,0.5730440616607666,0.07450532913208008,6.198883056640625e-05
287,-1048.0799999999997,0.4219911677010321,3.0304384231567383,0.8881325721740723,1.8801486492156982,0.26136255264282227,0.00022411346435546875
288,-623.8399999999995,0.42072888681261217,4.112095832824707,1.0995290279388428,2.766343116760254,0.24546098709106445,0.00020623207092285156
289,-724.5600000000001,0.4194703817213255,3.1435372829437256,0.8340103626251221,2.0555670261383057,0.25319600105285645,0.00021147727966308594
290,-291.77,0.4182156411328206,2.8311591148376465,0.7579185962677002,1.836130142211914,0.23638629913330078,0.000194549560546875
291,-360.8299999999998,0.4169646537865303,2.7468111515045166,0.6556735038757324,1.8670282363891602,0.22340989112854004,0.00018644332885742188
292,-2764.419999999999,0.41571740845557054,5.9203574657440186,1.67177152633667,3.7361292839050293,0.5111582279205322,0.0004489421844482422
293,-896.1599999999999,0.4144738939466396,3.9846980571746826,1.0526199340820312,2.5535125732421875,0.3774862289428711,0.0003101825714111328
294,-802.9400000000003,0.4132340990999178,4.086970806121826,0.9617066383361816,2.801490545272827,0.3228316307067871,0.0002791881561279297
295,-117.56,0.4119980127889673,0.44484496116638184,0.15668559074401855,0.2345740795135498,0.05319404602050781,4.482269287109375e-05
296,-531.9499999999999,0.41076562392063215,1.0018227100372314,0.30915212631225586,0.5971777439117432,0.09503579139709473,7.987022399902344e-05
297,-414.82000000000016,0.40953692143493875,2.9661645889282227,0.7022883892059326,2.0398190021514893,0.2233443260192871,0.00020074844360351562
298,-657.9099999999996,0.40831189430499676,2.7920663356781006,0.8491621017456055,1.7501661777496338,0.19207262992858887,0.00016951560974121094
299,-1504.7299999999998,0.40709053153689995,4.044012546539307,1.2774276733398438,2.362274169921875,0.4032738208770752,0.00035119056701660156
300,-313.5699999999998,0.40587282216962756,2.9854137897491455,0.7570948600769043,1.9952800273895264,0.2323446273803711,0.000186920166015625
301,-423.25,0.4046587552749461,2.0296032428741455,0.531761884689331,1.311657190322876,0.18551349639892578,0.0001595020294189453
302,-1135.9499999999998,0.40344831995731106,2.4444963932037354,0.7422070503234863,1.5055983066558838,0.19585537910461426,0.0001518726348876953
303,-1606.7799999999993,0.4022415053537693,5.9476258754730225,1.8805086612701416,3.6080873012542725,0.45796632766723633,0.0003788471221923828
304,-1409.9199999999996,0.40103830063386137,4.692298889160156,1.1682143211364746,3.139423131942749,0.3836557865142822,0.00033545494079589844
305,-614.4799999999998,0.3998386949995245,3.590944766998291,1.0794827938079834,2.220209836959839,0.2904093265533447,0.00025391578674316406
306,-1047.8500000000001,0.39864267768499567,4.48185920715332,1.3358094692230225,2.723097324371338,0.42183756828308105,0.0003838539123535156
307,-1543.3199999999988,0.39745023795671486,4.242967844009399,1.2158668041229248,2.6485166549682617,0.37756919860839844,0.00031638145446777344
308,-862.0200000000001,0.3962613651132288,3.38322377204895,1.0354158878326416,2.063762664794922,0.28305649757385254,0.00024366378784179688
309,-527.4899999999999,0.395076048485095,1.6570076942443848,0.583432674407959,0.9318103790283203,0.1412353515625,0.00012040138244628906
310,-1385.2799999999997,0.3938942774347859,3.714207887649536,1.0042033195495605,2.327350616455078,0.38181233406066895,0.0002620220184326172
311,-1601.0299999999993,0.39271604135659344,4.205536365509033,1.2616360187530518,2.5828773975372314,0.3600649833679199,0.00030732154846191406
312,-1653.1999999999991,0.3915413296765339,3.2527170181274414,0.9082071781158447,2.063642740249634,0.28000712394714355,0.0002465248107910156
313,-2359.5100000000007,0.39037013185225294,3.4963126182556152,0.8975071907043457,2.2526097297668457,0.34529662132263184,0.00028228759765625
314,-1506.8500000000006,0.3892024373729311,3.59139347076416,0.8952291011810303,2.4163858890533447,0.27894067764282227,0.00023794174194335938
315,-2989.650000000003,0.38803823575918933,5.446478843688965,1.4447782039642334,3.5757203102111816,0.4246973991394043,0.00037479400634765625
316,-587.2199999999999,0.38687751656299507,3.0930585861206055,0.7750735282897949,2.0582058429718018,0.2590048313140869,0.0002224445343017578
317,-1599.459999999999,0.3857202693675684,3.3939521312713623,1.0869648456573486,2.037997245788574,0.26822400093078613,0.00021839141845703125
318,-2170.2900000000004,0.38456648378728864,4.457011938095093,1.1879706382751465,2.9123072624206543,0.35570716857910156,0.00030517578125
319,-1339.4699999999996,0.383416149467601,3.7779858112335205,1.1552073955535889,2.3267784118652344,0.295032262802124,0.0002288818359375
320,-62.61999999999999,0.38226925608492385,0.45777463912963867,0.1668071746826172,0.24236035346984863,0.04823112487792969,3.933906555175781e-05
321,-1486.8299999999997,0.3811257933465559,4.946625232696533,1.5130136013031006,3.060513734817505,0.37178635597229004,0.0003139972686767578
322,-1740.7899999999997,0.3799857509905839,4.084987640380859,1.105804681777954,2.6339290142059326,0.3443014621734619,0.0002911090850830078
323,-2623.4700000000043,0.37884911878579064,4.948451519012451,1.399085283279419,3.175898790359497,0.37235021591186523,0.00030493736267089844
324,-269.69,0.37771588653156285,1.529646873474121,0.391007661819458,0.9999513626098633,0.13812804222106934,0.00012302398681640625
325,-1047.4099999999999,0.37658604405780005,3.1223740577697754,0.8556342124938965,1.9905073642730713,0.27542638778686523,0.0002205371856689453
326,-342.8900000000001,0.3754595812248229,2.30826473236084,0.7476727962493896,1.344092607498169,0.2158339023590088,0.00018167495727539062
327,-1524.0799999999997,0.3743364879232825,3.155095100402832,1.1694719791412354,1.7426106929779053,0.2422776222229004,0.0002086162567138672
328,-107.35,0.3732167540740694,0.5949361324310303,0.17589259147644043,0.36554670333862305,0.05311322212219238,4.863739013671875e-05
329,-1828.4199999999998,0.3721003696282234,3.706793785095215,1.1313507556915283,2.261383056640625,0.3132302761077881,0.00024628639221191406
330,-3225.5599999999995,0.3709873245668432,4.561702013015747,1.2536365985870361,2.95406174659729,0.3530905246734619,0.00028133392333984375
331,-1391.4700000000003,0.36987760890099647,1.7870848178863525,0.5325775146484375,1.0869269371032715,0.16682887077331543,0.0001647472381591797
332,-662.46,0.36877121267163043,2.9994516372680664,0.7703895568847656,1.9934358596801758,0.23474526405334473,0.00019121170043945312
333,-753.6699999999998,0.36766812594948217,5.22754693031311,1.3301146030426025,3.488687753677368,0.40772128105163574,0.0003459453582763672
334,-905.2299999999998,0.36656833883498974,3.4411160945892334,0.9701859951019287,2.133807897567749,0.33589887619018555,0.0003254413604736328
335,-2696.07,0.3654718414582032,3.0528922080993652,0.9714667797088623,1.7710912227630615,0.30945396423339844,0.00025653839111328125
336,-309.45,0.3643786239786962,2.1300265789031982,0.5510268211364746,1.3831422328948975,0.1951897144317627,0.0001723766326904297
337,-1302.31,0.3632886765854775,3.3789241313934326,0.9863171577453613,2.0893967151641846,0.30232810974121094,0.0002834796905517578
338,-750.16,0.3622019894969029,2.7924108505249023,0.8312842845916748,1.7287406921386719,0.2314469814300537,0.00018858909606933594
339,-905.6899999999999,0.3611185529605877,1.5137536525726318,0.4202408790588379,0.9630126953125,0.12996721267700195,0.00010132789611816406
340,-2140.58,0.36003835725331884,2.302309036254883,0.7004008293151855,1.3748807907104492,0.22632050514221191,0.00017571449279785156
341,-780.0699999999998,0.358961392680968,3.7813916206359863,1.1762652397155762,2.293947696685791,0.31030845642089844,0.00027108192443847656
342,-369.2499999999999,0.35788764957840424,2.8190603256225586,1.0216915607452393,1.5462288856506348,0.25034642219543457,0.00021028518676757812
343,-1085.7399999999996,0.3568171183094076,2.946584701538086,0.9772698879241943,1.7381236553192139,0.2304825782775879,0.0001952648162841797
344,-242.87999999999997,0.35574978926658235,2.235781669616699,0.6639668941497803,1.3389766216278076,0.23209881782531738,0.000194549560546875
345,-1226.6899999999996,0.3546856528712709,4.314529180526733,1.4617135524749756,2.5146257877349854,0.3372507095336914,0.0002994537353515625
346,-1363.3600000000001,0.35362469957346787,1.7405483722686768,0.5913782119750977,0.9928946495056152,0.1556704044342041,0.0001399517059326172
347,-632.9899999999999,0.3525669198517343,1.816697597503662,0.5053343772888184,1.1577115058898926,0.15305542945861816,0.00013017654418945312
348,-340.6600000000002,0.35151230421311214,3.61348295211792,1.030130386352539,2.263073205947876,0.3192265033721924,0.00027108192443847656
349,-1320.6300000000003,0.3504608431930393,2.891118288040161,1.0156598091125488,1.5630121231079102,0.31157684326171875,0.000263214111328125
350,-1296.5199999999993,0.34941252735526435,3.707223415374756,1.0014798641204834,2.3918678760528564,0.3128628730773926,0.0002605915069580078
351,-1464.1499999999999,0.3483673472917623,3.457552671432495,0.9933958053588867,2.197488784790039,0.2658731937408447,0.00022912025451660156
352,-746.6799999999995,0.34732529362264974,4.008090257644653,1.2467553615570068,2.4694180488586426,0.2910470962524414,0.00023889541625976562
353,-2302.58,0.3462863569961009,3.09411883354187,1.04730224609375,1.7656505107879639,0.2803804874420166,0.00022649765014648438
354,-2310.3399999999997,0.34525052808826356,4.967729568481445,1.5794501304626465,2.9936554431915283,0.393418550491333,0.00035452842712402344
355,-2404.649999999999,0.3442177976031756,3.713749885559082,1.0622904300689697,2.316164255142212,0.33437681198120117,0.0002772808074951172
356,-1090.3699999999997,0.3431881562726814,2.468172550201416,0.7406682968139648,1.506469964981079,0.2203052043914795,0.0001800060272216797
357,-440.53999999999985,0.3421615948563486,1.760451078414917,0.49532175064086914,1.1253318786621094,0.1392521858215332,0.00011801719665527344
358,-859.7700000000002,0.34113810414138546,3.2214725017547607,0.9888341426849365,1.9241163730621338,0.3076744079589844,0.0002570152282714844
359,-1792.2599999999998,0.34011767494255785,2.9099984169006348,0.9001297950744629,1.7231826782226562,0.285891056060791,0.0002384185791015625
360,-1438.059999999999,0.339100298102107,4.233138799667358,1.305832862854004,2.4900338649749756,0.436173677444458,0.0003669261932373047
361,-1432.45,0.3380859644896674,3.9295992851257324,1.2007288932800293,2.3328375816345215,0.39476990699768066,0.000339508056640625
362,-527.4799999999999,0.3370746650021845,1.4255776405334473,0.4297058582305908,0.873302698135376,0.12204623222351074,0.00010895729064941406
363,-802.9399999999997,0.3360663905638336,3.2811176776885986,1.057225227355957,1.8983402252197266,0.32462167739868164,0.0002887248992919922
364,-1178.0900000000001,0.3350611321259377,3.527217149734497,1.308030366897583,1.8870322704315186,0.3312249183654785,0.0002810955047607422
365,-1409.0500000000002,0.3340588806668868,4.94879674911499,1.4328253269195557,3.090709924697876,0.4241364002227783,0.0003726482391357422
366,-1583.4499999999996,0.33305962719205695,3.1893434524536133,1.0253777503967285,1.8955109119415283,0.26764750480651855,0.00022912025451660156
367,-1377.45,0.3320633627337291,3.6925742626190186,1.1761879920959473,2.1922380924224854,0.3232436180114746,0.0002980232238769531
368,-587.9899999999997,0.331070078351009,2.334632396697998,0.6847963333129883,1.4156417846679688,0.23330163955688477,0.00019407272338867188
369,-2172.0400000000004,0.33007976512974685,2.5062570571899414,0.8390645980834961,1.4133670330047607,0.25269532203674316,0.00020575523376464844
370,-598.2399999999999,0.3290924141824573,2.759153127670288,0.9476056098937988,1.540858507156372,0.26990413665771484,0.00022459030151367188
371,-1141.7199999999993,0.32810801664823974,4.099513292312622,1.272632122039795,2.4465081691741943,0.37938404083251953,0.0003104209899902344
372,-743.2099999999999,0.32712656369269855,2.7777726650238037,0.8259782791137695,1.7000670433044434,0.25095629692077637,0.00020956993103027344
373,-1697.3299999999997,0.32614804650786416,2.8081536293029785,0.8737926483154297,1.6962294578552246,0.23739266395568848,0.00021386146545410156
374,-206.46999999999997,0.3251724563121138,1.7573623657226562,0.527766227722168,1.0655195713043213,0.16347169876098633,0.0001373291015625
375,-971.2999999999998,0.3241997843500926,2.283428430557251,0.6876862049102783,1.412381887435913,0.18261075019836426,0.00014781951904296875
376,-612.19,0.3232300218926354,3.0613465309143066,0.6447715759277344,2.210484266281128,0.2053823471069336,0.00016260147094726562
377,-2146.2599999999998,0.3222631602366879,3.0362496376037598,0.9073078632354736,1.8350272178649902,0.29290175437927246,0.00025653839111328125
378,-2196.269999999999,0.3212991907052289,4.874912738800049,1.3820428848266602,3.1065425872802734,0.3852882385253906,0.0003542900085449219
379,-858.1599999999996,0.32033810464719237,2.736292600631714,0.9889135360717773,1.492987871170044,0.2535881996154785,0.0002117156982421875
380,-1323.5799999999997,0.31937989343738976,2.813631057739258,0.824981689453125,1.7044260501861572,0.2833874225616455,0.00023937225341796875
381,-1273.749999999999,0.3184245484764326,4.353158473968506,1.221489667892456,2.76344633102417,0.36720967292785645,0.0003116130828857422
382,-1686.2099999999998,0.3174720611906553,4.068840265274048,1.3608765602111816,2.2914657592773438,0.4150726795196533,0.000362396240234375
383,-1714.4399999999991,0.31652242303203826,2.8062517642974854,0.8778595924377441,1.6539406776428223,0.2735464572906494,0.00021076202392578125
384,-1309.3299999999995,0.3155756254781312,2.9845662117004395,0.8944084644317627,1.8266398906707764,0.26274704933166504,0.00021982192993164062
385,-1726.8699999999992,0.31463166003197657,2.925122022628784,0.9965500831604004,1.6325206756591797,0.2952303886413574,0.0002567768096923828
386,-2674.6500000000046,0.3136905182220333,4.6731486320495605,1.6082310676574707,2.609463691711426,0.45428967475891113,0.0004220008850097656
387,-1495.53,0.31275219160210094,3.0950024127960205,0.9461464881896973,1.8757665157318115,0.27226829528808594,0.0002257823944091797
388,-1036.0499999999997,0.3118166717512436,3.2320234775543213,1.068598985671997,1.8254938125610352,0.3369607925415039,0.0003044605255126953
389,-155.87999999999997,0.31088395027371457,0.9650986194610596,0.3607635498046875,0.4897878170013428,0.1140294075012207,9.679794311523438e-05
390,-1058.3899999999999,0.3099540187988809,3.578073024749756,1.1693642139434814,2.0301032066345215,0.37746715545654297,0.0003135204315185547
391,-1910.6299999999999,0.3090268689811483,2.593121290206909,0.8556575775146484,1.4939601421356201,0.24265766143798828,0.00021886825561523438
392,-4983.1500000000015,0.3081024924998862,4.8604161739349365,1.3671925067901611,3.1049296855926514,0.3872230052947998,0.0003325939178466797
393,-1725.8799999999999,0.30718088105935315,3.37119722366333,1.1606183052062988,1.8802244663238525,0.329409122467041,0.0002777576446533203
394,-878.3299999999996,0.3062620263886224,1.5163700580596924,0.5548617839813232,0.7812368869781494,0.17963671684265137,0.00015664100646972656
395,-2248.090000000004,0.3053459202415074,4.293035984039307,1.630169153213501,2.3450992107391357,0.3166649341583252,0.0002593994140625
396,-1357.8099999999995,0.3044325543964883,3.5032596588134766,1.4462943077087402,1.6887474060058594,0.3672466278076172,0.0003070831298828125
397,-2909.9099999999985,0.3035219206566376,2.5312581062316895,0.9871444702148438,1.2620658874511719,0.28105592727661133,0.0002486705780029297
398,-719.5799999999998,0.302614010849547,2.519806385040283,0.7546224594116211,1.5336360931396484,0.23081612586975098,0.0002167224884033203
399,-1680.3399999999992,0.3017088168272538,3.7379262447357178,1.2945568561553955,2.1284611225128174,0.3139629364013672,0.0002665519714355469
400,-849.1,0.30080633046616806,3.236931562423706,0.9298095703125,1.9923043251037598,0.31395578384399414,0.00027179718017578125
401,-2859.9199999999996,0.2999065436669993,3.863980531692505,1.3109867572784424,2.168837785720825,0.3831651210784912,0.00033020973205566406
402,-955.74,0.2990094483546843,3.280902862548828,1.0362329483032227,1.9339096546173096,0.3098781108856201,0.00026798248291015625
403,-298.19000000000005,0.2981150364783141,1.1294257640838623,0.36987781524658203,0.6361324787139893,0.1228330135345459,0.00010633468627929688
404,-925.5399999999995,0.2972233000110623,3.3491694927215576,1.0278294086456299,2.027059555053711,0.293226957321167,0.00024080276489257812
405,-3121.4300000000007,0.29633423095011246,3.1374735832214355,1.0957727432250977,1.7462272644042969,0.2946476936340332,0.00024628639221191406
406,-375.06000000000006,0.29544782131658676,2.5458569526672363,0.7649338245391846,1.523066520690918,0.25708651542663574,0.0002238750457763672
407,-1574.5099999999993,0.2945640631554741,4.782752990722656,1.5653018951416016,2.819309949874878,0.39698290824890137,0.00038313865661621094
408,-3064.390000000001,0.2936829485355589,3.649496555328369,1.176173448562622,2.120372772216797,0.35198330879211426,0.00030112266540527344
409,-1059.6999999999996,0.29280446954934963,3.041912317276001,0.9638559818267822,1.7981173992156982,0.2791123390197754,0.00023102760314941406
410,-881.48,0.29192861831300826,1.142453670501709,0.3733367919921875,0.6417629718780518,0.12679505348205566,0.00010633468627929688
411,-1269.4800000000002,0.29105538696627914,3.4960672855377197,1.1467316150665283,1.9980463981628418,0.3503243923187256,0.0003135204315185547
412,-1460.3799999999999,0.2901847676724187,3.0283925533294678,0.8329410552978516,1.9334266185760498,0.2610800266265869,0.00022077560424804688
413,-1872.7699999999998,0.28931675261812495,3.1190719604492188,1.015192985534668,1.8068792819976807,0.2960832118988037,0.000247955322265625
414,-499.9599999999999,0.2884513340134675,2.3171117305755615,0.7250738143920898,1.357466459274292,0.23385262489318848,0.00020194053649902344
415,-2230.4499999999994,0.2875885040918176,4.5251383781433105,1.458263635635376,2.607678174972534,0.45809292793273926,0.00037288665771484375
416,-521.2399999999998,0.2867282551097783,1.5809791088104248,0.5382471084594727,0.9015283584594727,0.14064431190490723,0.0001220703125
417,-4319.520000000002,0.2858705793471152,4.351400136947632,1.5122380256652832,2.44472074508667,0.39342570304870605,0.00034046173095703125
418,-1734.04,0.285015469106687,2.950673818588257,0.9898719787597656,1.6723442077636719,0.2875361442565918,0.00024700164794921875
419,-3340.4399999999973,0.2841629167143765,3.021644353866577,1.122868299484253,1.5458109378814697,0.3518409729003906,0.00030112266540527344
420,-1819.2899999999995,0.28331291451902163,3.701011896133423,1.1671104431152344,2.2207632064819336,0.31229233741760254,0.00025177001953125
421,-862.1799999999997,0.282465454892347,2.647386312484741,0.964331865310669,1.4103527069091797,0.27191948890686035,0.00022172927856445312
422,-1480.5499999999997,0.2816205302288951,2.8189284801483154,1.0593593120574951,1.505272626876831,0.2535111904144287,0.00020575523376464844
423,-1988.6399999999994,0.28077813294595844,3.804943561553955,1.3403565883636475,2.016273021697998,0.4471859931945801,0.0004019737243652344
424,-1581.9300000000003,0.27993825548351114,3.3713531494140625,1.108907699584961,1.964073896408081,0.29752659797668457,0.0002522468566894531
425,-1552.8500000000001,0.2791008903041413,3.793886661529541,1.2178850173950195,2.2176153659820557,0.35712742805480957,0.0002923011779785156
426,-1578.2900000000004,0.2782660298929833,3.048759698867798,1.092085361480713,1.632591962814331,0.3231697082519531,0.0002627372741699219
427,-968.0800000000002,0.27743366675765047,2.1559863090515137,0.8831367492675781,1.0292298793792725,0.24283719062805176,0.00018715858459472656
428,-198.05,0.2766037934281675,0.5483138561248779,0.1764993667602539,0.3149833679199219,0.05644369125366211,4.38690185546875e-05
429,-1719.1099999999997,0.2757764024569038,3.4358043670654297,1.2740657329559326,1.8944754600524902,0.26645898818969727,0.00022912025451660156
430,-954.0900000000003,0.2749514864185066,2.7045974731445312,0.8117742538452148,1.6102633476257324,0.2816445827484131,0.0002503395080566406
431,-2251.250000000002,0.27412903790983395,3.053199529647827,1.410468339920044,1.313371181488037,0.3284463882446289,0.0002675056457519531
